"GEOID","NAME","tot_popE","pop_den","white_ratio","black_ratio","other_ratio","median_incomeE","less_than_hs_ratio","Commercial","HighdensityResidential","Industrial","Institutional","LowdensityResidential","ResidentialCommercial","min_station_dist"
"131210100033","Block Group 3; Census Tract 100.03; Fulton County; Georgia",576,0.000833723173228736,0.690972222222222,0.232638888888889,0.0347222222222222,86201,0.044466082440766,10.05,3.7,0,27.97,58.28,0,1477.22284558077
"131210065004","Block Group 4; Census Tract 65; Fulton County; Georgia",499,0.00119702421209444,0.474949899799599,0.438877755511022,0.064128256513026,41444,0.0798908807482463,4.55,0,0,0,95.46,0,2282.80741012309
"131210066021","Block Group 1; Census Tract 66.02; Fulton County; Georgia",829,0.00132029928402349,0.0193003618817853,0.960193003618818,0,18516,0.318965517241379,4.54,7.78,0.55,0,74.13,13,2122.69048975372
"131210094082","Block Group 2; Census Tract 94.08; Fulton County; Georgia",595,0.00137432546739353,0.46890756302521,0.329411764705882,0.2,45648,0.0223463687150838,49.13,32.53,5.43,1.53,11.39,0,772.466676052359
"131210081041","Block Group 1; Census Tract 81.04; Fulton County; Georgia",1709,0.000576074931298554,0.0257460503218256,0.974253949678174,0,28125,0.0979381443298969,7.77,1.68,1.15,0,88.99,0.41,2381.65423621312
"131210095031","Block Group 1; Census Tract 95.03; Fulton County; Georgia",935,0.00591015920406422,0.532620320855615,0.329411764705882,0.12620320855615,38750,0.119620253164557,41.19,49.08,0,0,9.73,0,1205.38564592712
"131210011021","Block Group 1; Census Tract 11.02; Fulton County; Georgia",1589,0.014042774263248,0.820641913152926,0.0881057268722467,0.0578980490874764,85901,0.00549095607235142,0,92.34,0,0,7.56,0.09,394.959246218015
"131210077082","Block Group 2; Census Tract 77.08; Fulton County; Georgia",1219,0.000522802793169044,0.0500410172272354,0.947497949138638,0,40439,0.0629849383842994,0,7.95,0,0,92.05,0,3196.25302693167
"131210093021","Block Group 1; Census Tract 93.02; Fulton County; Georgia",898,0.00150876537621676,0.645879732739421,0.122494432071269,0.0556792873051225,82756,0,0.41,5.4,8.38,0,85.81,0,519.765197533777
"131210089062","Block Group 2; Census Tract 89.06; Fulton County; Georgia",1519,0.00112012334780376,0.78604344963792,0.086899275839368,0.0836076366030283,90000,0.112422709387296,1.78,6.09,35.75,0,56.43,0,5054.54919484292
"131210070011","Block Group 1; Census Tract 70.01; Fulton County; Georgia",568,0.000811920204599391,0.464788732394366,0.466549295774648,0.0686619718309859,19082,0.18472395184724,1.3,0,0,0,98.7,0,2030.99415931513
